date,open,high,low,close,volume,adjclose,dividends
2010-01-04,78.19999694824219,79.19999694824219,78.16000366210938,79.05999755859375,10173800,43.12247848510742,0.0
2010-01-05,79.22000122070312,79.62000274658203,78.72000122070312,79.62000274658203,10593700,43.42792510986328,0.0
2010-01-06,79.44000244140625,80.0,79.19000244140625,79.62999725341797,11014600,43.433372497558594,0.0
2010-01-07,79.36000061035156,79.69999694824219,78.97000122070312,79.33000183105469,9626900,43.26972961425781,0.0
2010-01-08,79.12000274658203,79.47000122070312,78.88999938964844,79.47000122070312,5624300,43.34610366821289,0.0
2010-01-11,80.16999816894531,81.08999633789062,80.05999755859375,80.87999725341797,11916800,44.11518478393555,0.0
2010-01-12,79.5199966430664,80.44999694824219,79.47000122070312,80.41000366210938,12175200,43.85881423950195,0.0
2010-01-13,80.2699966430664,80.41000366210938,79.08999633789062,79.80000305175781,10842200,43.52609634399414,0.0
2010-01-14,79.62999725341797,79.80000305175781,79.1500015258789,79.55000305175781,6721000,43.389747619628906,0.0
2010-01-15,79.54000091552734,79.69000244140625,78.27999877929688,79.2300033569336,13482300,43.215213775634766,0.0
2010-01-19,78.95999908447266,79.75,78.56999969482422,79.68000030517578,8722200,43.460655212402344,0.0
2010-01-20,78.70999908447266,78.93000030517578,77.6500015258789,78.1500015258789,8703800,42.6261100769043,0.0
2010-01-21,78.1500015258789,78.18000030517578,76.05999755859375,76.23999786376953,12573200,41.58433532714844,0.0
2010-01-22,75.9800033569336,76.58999633789062,74.43000030517578,74.58999633789062,13825000,40.68435287475586,0.0
2010-01-25,75.1500015258789,75.2699966430664,74.08999633789062,74.55000305175781,9129700,40.662540435791016,0.0
2010-01-26,74.08000183105469,74.87999725341797,73.69999694824219,74.1500015258789,10558200,40.44436264038086,0.0
2010-01-27,73.94000244140625,74.36000061035156,73.12999725341797,73.69999694824219,13373200,40.198909759521484,0.0
2010-01-28,73.97000122070312,74.18000030517578,72.31999969482422,73.23999786376953,12828800,39.94801330566406,0.0
2010-01-29,73.52999877929688,74.06999969482422,71.75,72.12000274658203,15265600,39.337127685546875,0.0
2010-02-01,72.69999694824219,73.73999786376953,72.13999938964844,73.58000183105469,11828500,40.133460998535156,0.0
2010-02-02,73.73999786376953,74.58000183105469,73.0,74.44999694824219,12947600,40.608001708984375,0.0
2010-02-03,74.18000030517578,74.36000061035156,73.05000305175781,73.20999908447266,14540300,39.931644439697266,0.0
2010-02-04,72.55999755859375,72.83000183105469,71.05999755859375,71.37000274658203,15248400,38.928035736083984,0.0
2010-02-05,71.0,71.23999786376953,69.55000305175781,71.18000030517578,17307000,38.82438659667969,0.0
2010-02-08,71.23999786376953,71.44999694824219,70.12999725341797,70.12999725341797,11595600,38.2516975402832,0.0
2010-02-09,70.88999938964844,72.02999877929688,70.81999969482422,71.30999755859375,13051900,38.89530563354492,0.0
2010-02-10,71.0199966430664,71.2300033569336,70.0,70.75,11618700,38.589874267578125,0.0
2010-02-11,70.72000122070312,72.11000061035156,70.30999755859375,71.7300033569336,11273800,39.12441635131836,0.0
2010-02-12,70.54000091552734,71.30000305175781,70.16999816894531,71.01000213623047,13809100,39.10237121582031,0.68
2010-02-16,71.98999786376953,73.31999969482422,71.93000030517578,72.98999786376953,14230800,40.192665100097656,0.0
2010-02-17,73.22000122070312,73.43000030517578,72.45999908447266,72.83999633789062,8728000,40.110084533691406,0.0
2010-02-18,72.69000244140625,73.72000122070312,72.33999633789062,73.62000274658203,9848000,40.53960037231445,0.0
2010-02-19,73.44000244140625,74.37999725341797,73.20999908447266,74.05000305175781,13113200,40.77638626098633,0.0
2010-02-22,74.16999816894531,74.22000122070312,72.79000091552734,72.95999908447266,8683400,40.176151275634766,0.0
2010-02-23,72.5999984741211,72.93000030517578,71.7699966430664,72.04000091552734,11907600,39.669551849365234,0.0
2010-02-24,72.12000274658203,72.44999694824219,71.61000061035156,72.33999633789062,8921000,39.83475112915039,0.0
2010-02-25,71.19000244140625,72.19000244140625,70.77999877929688,72.11000061035156,11761100,39.70809555053711,0.0
2010-02-26,72.19000244140625,72.69000244140625,71.81999969482422,72.30000305175781,8978800,39.81272506713867,0.0
2010-03-01,72.62999725341797,73.18000030517578,72.38999938964844,72.80999755859375,7428100,40.093563079833984,0.0
2010-03-02,73.18000030517578,73.91000366210938,73.01000213623047,73.31999969482422,9257200,40.37439727783203,0.0
2010-03-03,73.62999725341797,73.8499984741211,73.05999755859375,73.12999725341797,8194200,40.269779205322266,0.0
2010-03-04,73.06999969482422,73.5,72.70999908447266,73.08000183105469,9419900,40.242244720458984,0.0
2010-03-05,73.55000305175781,74.47000122070312,73.51000213623047,74.30000305175781,8750200,40.9140510559082,0.0
2010-03-08,74.48999786376953,74.87999725341797,74.1500015258789,74.63999938964844,6474000,41.10126876831055,0.0
2010-03-09,74.30000305175781,74.91000366210938,74.0,74.30000305175781,8480100,40.9140510559082,0.0
2010-03-10,74.13999938964844,74.33000183105469,73.25,73.95999908447266,14652900,40.726829528808594,0.0
2010-03-11,74.06999969482422,74.08999633789062,73.55000305175781,73.98999786376953,7024700,40.74333953857422,0.0
2010-03-12,74.16999816894531,74.23999786376953,73.51000213623047,73.72000122070312,7681900,40.594661712646484,0.0
2010-03-15,73.51000213623047,73.62999725341797,72.8499984741211,73.56999969482422,8807600,40.51205062866211,0.0
2010-03-16,73.9000015258789,74.12000274658203,73.41000366210938,73.9800033569336,9828300,40.73783493041992,0.0
2010-03-17,74.18000030517578,75.05999755859375,74.16000366210938,74.66999816894531,10292000,41.1177864074707,0.0
2010-03-18,74.8499984741211,75.06999969482422,74.23999786376953,74.76000213623047,9916100,41.16735076904297,0.0
2010-03-19,74.9800033569336,75.16000366210938,73.88999938964844,74.9800033569336,16610700,41.28850173950195,0.0
2010-03-22,74.16999816894531,74.87999725341797,74.0,74.45999908447266,9317900,41.00215530395508,0.0
2010-03-23,74.43000030517578,74.79000091552734,74.02999877929688,74.7699966430664,8006700,41.172855377197266,0.0
2010-03-24,74.2699966430664,74.5,73.77999877929688,73.93000030517578,8997600,40.710289001464844,0.0
2010-03-25,74.4000015258789,74.62000274658203,73.69000244140625,73.80000305175781,10510300,40.638710021972656,0.0
2010-03-26,74.0,74.87999725341797,73.81999969482422,74.43000030517578,10411500,40.985618591308594,0.0
2010-03-29,74.61000061035156,75.44000244140625,74.48999786376953,75.2300033569336,8818000,41.4261474609375,0.0
2010-03-30,75.2699966430664,75.5,74.95999908447266,75.30000305175781,6378100,41.464691162109375,0.0
2010-03-31,75.47000122070312,76.13999938964844,75.08000183105469,75.83000183105469,9875500,41.75654983520508,0.0
