date,open,high,low,close,volume,adjclose,dividends
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,15106100,267.678466796875,0.0
2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,9871600,269.69891357421875,0.0
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,24354100,262.0748291015625,0.0
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,15789800,267.4793701171875,0.0
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,18528300,266.31488037109375,0.0
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,30412300,255.6351776123047,0.0
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,26383500,249.9121551513672,0.0
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,19528900,250.45957946777344,0.0
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,29739400,244.48773193359375,0.0
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,24942900,250.18087768554688,0.0
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,28028500,259.8752136230469,0.0
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,25199900,266.22528076171875,0.0
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,20838700,271.5899658203125,0.0
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,21954000,273.2123107910156,0.0
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,19087000,276.7059020996094,0.0
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,19373600,280.7268981933594,0.0
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,35346200,270.8634338378906,0.0
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,37758800,263.75689697265625,0.0
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,30389500,257.1181945800781,0.0
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,22914300,260.7809143066406,0.0
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,17320800,265.8271484375,0.0
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,14223400,265.399169921875,0.0
