date,open,high,low,close,volume,adjclose,dividends
2021-01-04,182.25999450683594,182.58999633789062,174.72999572753906,177.67999267578125,13426600,175.51177978515625,0.0
2021-01-05,176.1999969482422,180.33999633789062,176.1999969482422,178.44000244140625,7771800,176.2625274658203,0.0
2021-01-06,178.32000732421875,181.61000061035156,177.27999877929688,179.1199951171875,7517800,176.93421936035156,0.0
2021-01-07,179.5,179.9499969482422,177.5800018310547,178.5800018310547,7300800,176.4008026123047,0.0
2021-01-08,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,7894500,176.5094757080078,0.0
2021-01-11,177.75,181.25999450683594,177.35000610351562,179.08999633789062,6461300,176.90457153320312,0.0
2021-01-12,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,8349800,173.84242248535156,0.0
2021-01-13,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,6839500,173.9708251953125,0.0
2021-01-14,177.00999450683594,178.35000610351562,173.39999389648438,173.42999267578125,8951200,171.31362915039062,0.0
2021-01-15,172.9499969482422,174.19000244140625,170.1699981689453,171.44000244140625,12232500,169.34793090820312,0.0
2021-01-19,172.10000610351562,173.7100067138672,171.44000244140625,172.25999450683594,7834700,170.1579132080078,0.0
2021-01-20,175.22000122070312,177.8800048828125,173.0,173.63999938964844,9809200,171.52108764648438,0.0
2021-01-21,173.24000549316406,175.0,171.02000427246094,171.27999877929688,8416400,169.18988037109375,0.0
2021-01-22,174.0,175.25,171.88999938964844,172.77999877929688,9517200,170.6715850830078,0.0
2021-01-25,171.88999938964844,173.11000061035156,168.77000427246094,171.88999938964844,7833700,169.79244995117188,0.0
2021-01-26,173.0,173.35000610351562,169.0500030517578,169.55999755859375,7523200,167.49087524414062,0.0
2021-01-27,165.00999450683594,166.33999633789062,160.52000427246094,163.02999877929688,18239200,161.04055786132812,0.0
2021-01-28,166.1699981689453,172.8800048828125,165.9499969482422,171.8800048828125,14449100,169.78256225585938,0.0
2021-01-29,168.8000030517578,169.80999755859375,165.7899932861328,168.1699981689453,12848800,166.11782836914062,0.0
2021-02-01,170.83999633789062,171.72999572753906,168.02999877929688,170.97000122070312,8140400,168.8836669921875,0.0
2021-02-02,173.77000427246094,179.75999450683594,172.8000030517578,176.9600067138672,12215200,174.8005828857422,0.0
