date,open,high,low,close,volume,adjclose,dividends
2010-01-04,68.72000122070312,69.26000213623047,68.19000244140625,69.1500015258789,27809100,38.923954010009766,0.0
2010-01-05,69.19000244140625,69.44999694824219,68.80000305175781,69.41999816894531,30174700,39.07592010498047,0.0
2010-01-06,69.44999694824219,70.5999984741211,69.33999633789062,70.0199966430664,35044700,39.413673400878906,0.0
2010-01-07,69.9000015258789,70.05999755859375,69.41999816894531,69.80000305175781,27192100,39.28982162475586,0.0
2010-01-08,69.69000244140625,69.75,69.22000122070312,69.5199966430664,24891800,39.13222122192383,0.0
2010-01-11,69.94000244140625,70.5199966430664,69.6500015258789,70.30000305175781,30685000,39.57127380371094,0.0
2010-01-12,69.72000122070312,69.98999786376953,69.5199966430664,69.94999694824219,31496700,39.3742561340332,0.0
2010-01-13,69.95999908447266,70.04000091552734,69.26000213623047,69.66999816894531,24884400,39.21665954589844,0.0
2010-01-14,69.54000091552734,69.73999786376953,69.3499984741211,69.68000030517578,18630800,39.2222785949707,0.0
2010-01-15,69.6500015258789,69.69000244140625,68.6500015258789,69.11000061035156,29411900,38.901424407958984,0.0
2010-01-19,68.73999786376953,69.3499984741211,68.41999816894531,69.2699966430664,26081900,38.99150085449219,0.0
2010-01-20,68.55999755859375,68.66000366210938,67.93000030517578,68.02999877929688,34629500,38.29351043701172,0.0
2010-01-21,68.12000274658203,68.1500015258789,66.5,66.69999694824219,39114000,37.544864654541016,0.0
2010-01-22,66.5199966430664,67.13999938964844,66.0,66.0999984741211,39085500,37.20712661743164,0.0
2010-01-25,66.55000305175781,66.76000213623047,65.69000244140625,65.8499984741211,29305100,37.066402435302734,0.0
2010-01-26,65.63999938964844,66.73999786376953,65.5,65.91999816894531,34083300,37.10580062866211,0.0
2010-01-27,65.66000366210938,66.05999755859375,65.0,65.54000091552734,35723500,36.891902923583984,0.0
2010-01-28,65.8499984741211,65.8499984741211,64.56999969482422,64.95999908447266,37349800,36.5654411315918,0.0
2010-01-29,65.1500015258789,65.81999969482422,64.0199966430664,64.43000030517578,40880500,36.267093658447266,0.0
2010-02-01,65.7699966430664,66.41000366210938,65.3499984741211,66.18000030517578,37703000,37.25215148925781,0.0
2010-02-02,66.7300033569336,67.12000274658203,66.47000122070312,66.95999908447266,34057900,37.69120407104492,0.0
2010-02-03,66.87999725341797,67.2300033569336,66.55999755859375,66.5999984741211,24024700,37.48857498168945,0.0
2010-02-04,66.2699966430664,66.3499984741211,64.68000030517578,64.72000122070312,33858200,36.430335998535156,0.0
2010-02-05,64.69999694824219,64.9000015258789,63.560001373291016,64.80000305175781,42297500,36.475364685058594,0.0
2010-02-08,64.91000366210938,65.48999786376953,64.33999633789062,64.3499984741211,30519400,36.4583740234375,0.42
2010-02-09,65.11000061035156,65.70999908447266,64.55999755859375,65.19999694824219,36243300,36.93994903564453,0.0
2010-02-10,65.08000183105469,65.22000122070312,64.16000366210938,64.8499984741211,21699100,36.74165344238281,0.0
2010-02-11,64.69000244140625,65.4800033569336,64.41000366210938,65.23999786376953,23555200,36.96261978149414,0.0
2010-02-12,64.62000274658203,65.13999938964844,64.27999877929688,64.80000305175781,30636200,36.71331787109375,0.0
2010-02-16,65.44000244140625,66.37999725341797,65.08000183105469,66.27999877929688,30514900,37.55183792114258,0.0
2010-02-17,66.33999633789062,66.44999694824219,65.56999969482422,65.76000213623047,21821800,37.25722122192383,0.0
2010-02-18,65.80000305175781,66.08999633789062,65.3499984741211,65.95999908447266,22536700,37.37053298950195,0.0
2010-02-19,65.58999633789062,66.23999786376953,65.43000030517578,65.87000274658203,24264600,37.31954574584961,0.0
2010-02-22,66.0999984741211,66.12000274658203,65.25,65.4000015258789,20469700,37.05326843261719,0.0
2010-02-23,65.26000213623047,65.55999755859375,64.1500015258789,64.94000244140625,33372900,36.79265213012695,0.0
2010-02-24,65.01000213623047,65.87000274658203,64.7699966430664,65.55000305175781,21469600,37.138240814208984,0.0
2010-02-25,64.61000061035156,65.16999816894531,64.37000274658203,65.13999938964844,25668800,36.90595245361328,0.0
2010-02-26,65.26000213623047,65.4000015258789,64.91999816894531,65.0,20129700,36.826637268066406,0.0
2010-03-01,65.36000061035156,65.54000091552734,65.08999633789062,65.4000015258789,18798600,37.05326843261719,0.0
2010-03-02,65.66000366210938,65.79000091552734,65.1500015258789,65.48999786376953,24823900,37.10426330566406,0.0
2010-03-03,65.7699966430664,65.97000122070312,65.37999725341797,65.43000030517578,22279800,37.07025146484375,0.0
2010-03-04,65.3499984741211,65.62999725341797,65.08000183105469,65.4000015258789,21961100,37.05326843261719,0.0
2010-03-05,65.95999908447266,66.5199966430664,65.77999877929688,66.47000122070312,26837900,37.659488677978516,0.0
2010-03-08,66.7699966430664,66.79000091552734,66.2300033569336,66.4800033569336,20297200,37.665157318115234,0.0
2010-03-09,66.31999969482422,67.19000244140625,66.22000122070312,66.77999877929688,29003100,37.83512496948242,0.0
2010-03-10,67.16000366210938,67.41999816894531,66.77999877929688,67.22000122070312,24810300,38.08441162109375,0.0
2010-03-11,67.38999938964844,67.55999755859375,66.9800033569336,67.22000122070312,19357400,38.08441162109375,0.0
2010-03-12,67.58000183105469,67.58000183105469,66.5,66.80000305175781,23361800,37.846458435058594,0.0
2010-03-15,66.66999816894531,66.69000244140625,65.9000015258789,66.30000305175781,22070000,37.563175201416016,0.0
2010-03-16,66.55000305175781,66.68000030517578,66.0,66.56999969482422,35103700,37.71613693237305,0.0
2010-03-17,66.91000366210938,67.79000091552734,66.80000305175781,67.36000061035156,38770000,38.163734436035156,0.0
2010-03-18,67.5,67.73999786376953,67.01000213623047,67.38999938964844,25925500,38.18071746826172,0.0
2010-03-19,67.04000091552734,67.88999938964844,66.43000030517578,67.04000091552734,45564200,37.982418060302734,0.0
2010-03-22,66.48999786376953,67.19999694824219,66.31999969482422,66.97000122070312,21390600,37.94276809692383,0.0
2010-03-23,66.94000244140625,66.9800033569336,66.44999694824219,66.94999694824219,24754700,37.93144226074219,0.0
2010-03-24,66.56999969482422,66.86000061035156,66.2300033569336,66.5,19748800,37.67647171020508,0.0
2010-03-25,66.80999755859375,66.91999816894531,66.23999786376953,66.30000305175781,21095600,37.563175201416016,0.0
2010-03-26,66.44000244140625,66.87999725341797,66.16999816894531,66.54000091552734,30553400,37.69915008544922,0.0
2010-03-29,66.66000366210938,67.4800033569336,66.58999633789062,67.30000305175781,26122200,38.129722595214844,0.0
2010-03-30,67.19000244140625,67.30000305175781,66.79000091552734,67.05000305175781,17745900,37.988094329833984,0.0
2010-03-31,66.94000244140625,67.19000244140625,66.5999984741211,66.9800033569336,22352500,37.94843292236328,0.0
2010-04-01,67.2699966430664,67.80000305175781,67.19000244140625,67.61000061035156,19614700,38.305362701416016,0.0
2010-04-05,67.83999633789062,68.36000061035156,67.72000122070312,68.19000244140625,20901100,38.633975982666016,0.0
2010-04-06,67.98999786376953,68.3499984741211,67.80000305175781,67.9000015258789,19776800,38.469669342041016,0.0
2010-04-07,67.83000183105469,67.8499984741211,66.97000122070312,67.33999633789062,24531500,38.15239715576172,0.0
2010-04-08,67.01000213623047,68.22000122070312,66.8499984741211,67.86000061035156,24060800,38.446998596191406,0.0
2010-04-09,68.11000061035156,68.9800033569336,68.06999969482422,68.76000213623047,21099600,38.956912994384766,0.0
2010-04-12,68.80000305175781,69.05000305175781,68.58000183105469,68.70999908447266,18170300,38.928592681884766,0.0
2010-04-13,68.47000122070312,68.76000213623047,68.06999969482422,68.66000366210938,19177100,38.90026092529297,0.0
2010-04-14,68.72000122070312,68.81999969482422,68.36000061035156,68.61000061035156,18777800,38.87193298339844,0.0
2010-04-15,68.5,68.72000122070312,68.1500015258789,68.26000213623047,16712900,38.67363739013672,0.0
2010-04-16,68.12000274658203,68.69999694824219,67.70999908447266,67.93000030517578,33855100,38.486663818359375,0.0
2010-04-19,67.75,68.44000244140625,67.56999969482422,68.2300033569336,25686000,38.65664291381836,0.0
2010-04-20,68.62000274658203,69.22000122070312,68.5,68.97000122070312,22989500,39.07590103149414,0.0
2010-04-21,69.0,69.43000030517578,68.56999969482422,68.91999816894531,21119200,39.04756164550781,0.0
2010-04-22,68.5199966430664,68.7300033569336,68.22000122070312,68.55999755859375,21654700,38.84360122680664,0.0
2010-04-23,68.5,69.2699966430664,68.18000030517578,69.23999786376953,24340000,39.228851318359375,0.0
2010-04-26,69.02999877929688,69.52999877929688,68.93000030517578,69.29000091552734,18237100,39.257198333740234,0.0
2010-04-27,69.01000213623047,70.0,68.19999694824219,68.2699966430664,36374700,38.679290771484375,0.0
2010-04-28,68.87000274658203,69.54000091552734,68.61000061035156,69.19000244140625,33243500,39.20055389404297,0.0
2010-04-29,68.44999694824219,69.66000366210938,68.23999786376953,68.66000366210938,47200900,38.90026092529297,0.0
2010-04-30,68.9000015258789,69.30999755859375,67.7300033569336,67.7699966430664,43762100,38.39601135253906,0.0
2010-05-03,68.11000061035156,68.22000122070312,67.18000030517578,67.83999633789062,30734900,38.43568420410156,0.0
2010-05-04,67.1500015258789,67.26000213623047,66.0,66.47000122070312,31646100,37.659488677978516,0.0
2010-05-05,65.94000244140625,66.94000244140625,65.83000183105469,66.16999816894531,30260300,37.48950958251953,0.0
2010-05-06,65.79000091552734,66.2300033569336,58.459999084472656,63.88999938964844,58336300,36.197757720947266,0.0
2010-05-07,64.5,64.91999816894531,63.22999954223633,63.70000076293945,69004800,36.09011459350586,0.0
2010-05-10,65.41999816894531,65.75,64.5199966430664,65.2300033569336,38337600,36.956947326660156,0.0
2010-05-11,64.62000274658203,65.0,64.2300033569336,64.45999908447266,29790600,36.76871109008789,0.44
2010-05-12,64.63999938964844,65.33999633789062,64.5,64.91000366210938,25390700,37.02539825439453,0.0
2010-05-13,64.87000274658203,65.2699966430664,64.31999969482422,64.73999786376953,26791600,36.928428649902344,0.0
2010-05-14,64.5,64.7300033569336,62.90999984741211,63.599998474121094,38815400,36.27815628051758,0.0
2010-05-17,63.7400016784668,63.880001068115234,62.2599983215332,63.27000045776367,31923700,36.08991241455078,0.0
2010-05-18,64.05000305175781,64.2699966430664,62.41999816894531,62.790000915527344,34457000,35.816131591796875,0.0
2010-05-19,62.459999084472656,62.939998626708984,62.0,62.45000076293945,36722500,35.62218475341797,0.0
2010-05-20,61.470001220703125,61.68000030517578,60.209999084472656,60.33000183105469,57194500,34.41291046142578,0.0
2010-05-21,59.15999984741211,60.95000076293945,59.15999984741211,60.880001068115234,52802900,34.72664260864258,0.0
2010-05-24,60.7400016784668,61.0,60.130001068115234,60.189998626708984,27847800,34.33305740356445,0.0
2010-05-25,58.9900016784668,59.779998779296875,58.459999084472656,59.709999084472656,50533800,34.05925369262695,0.0
2010-05-26,60.08000183105469,60.459999084472656,59.119998931884766,59.310001373291016,34028900,33.831092834472656,0.0
2010-05-27,60.5,61.54999923706055,60.099998474121094,61.459999084472656,31911500,35.05746841430664,0.0
2010-05-28,61.209999084472656,61.66999816894531,60.279998779296875,60.459999084472656,32078700,34.4870719909668,0.0
2010-06-01,60.380001068115234,60.86000061035156,59.13999938964844,59.25,32972000,33.7968635559082,0.0
2010-06-02,59.5099983215332,60.79999923706055,59.22999954223633,60.77000045776367,28668400,34.66388702392578,0.0
2010-06-03,61.22999954223633,62.0099983215332,60.599998474121094,61.560001373291016,32383700,35.1145133972168,0.0
2010-06-04,60.7400016784668,61.04999923706055,59.290000915527344,59.529998779296875,45019200,33.956581115722656,0.0
2010-06-07,59.97999954223633,60.40999984741211,59.20000076293945,59.29999923706055,28389500,33.825374603271484,0.0
